word,bound,flag,label,radical,pinyin
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
惊,B,a,O,忄,jīng
喜,E,a,O,口,xǐ
介,S,nr,O,人,jiè
）,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
看,S,v,O,目,kàn
那,B,r,O,阝,nà
人,E,r,O,人,rén
走,S,v,O,走,zǒu
那,B,r,O,阝,nà
一,E,r,O,一,yī
湾,S,v,O,氵,wān
马,S,n,B-Nature,马,mǎ
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,B,n,O,风,fēng
情,E,n,O,忄,qíng
似,S,vg,O,亻,sì
柳,S,n,B-Nature,木,liǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
有,B,v,O,月,yǒu
如,E,v,O,女,rú
张,B,nr,O,弓,zhāng
绪,E,nr,O,纟,xù
少,B,m,O,小,shǎo
年,E,m,O,干,nián
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
回,B,n,O,囗,huí
策,E,n,O,竹,cè
如,S,v,O,女,rú
萦,S,vg,O,艹,yíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,v,O,一,bù
减,E,v,O,冫,jiǎn
王,B,n,O,王,wáng
家,E,n,O,宀,jiā
叔,B,n,O,又,shū
父,E,n,O,父,fù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
真,B,d,O,目,zhēn
个,E,d,O,人,gè
爱,B,n,O,爫,ài
人,E,n,O,人,rén
也,S,d,O,乙,yě
！,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
皂,S,n,O,白,zào
角,B,n,O,角,jiǎo
儿,E,n,O,儿,ér
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
是,S,v,O,日,shì
谁,B,r,O,讠,shuí
家,E,r,O,宀,jiā
玉,S,nr,O,玉,yù
人,S,n,O,人,rén
水,B,s,O,水,shuǐ
边,E,s,O,辶,biān
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
斗,S,v,O,斗,dǒu
骄,S,ag,B-Nature,马,jiāo
骢,S,g,I-Nature,马,cōng
碧,S,ng,B-Color,石,bì
桃,B,n,I-Color,木,táo
花,E,n,I-Color,艹,huā
旋,S,n,O,方,xuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
看,S,v,O,目,kàn
那,S,r,O,阝,nà
生,S,v,O,生,shēng
骑,B,n,B-Nature,马,qí
马,E,n,I-Nature,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
许,B,m,O,讠,xǔ
多,E,m,O,夕,duō
欢,B,ns,O,欠,huān
庆,E,ns,O,广,qìng
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
俺,S,r,O,亻,ǎn
见,S,v,O,见,jiàn
这,S,r,O,辶,zhè
生,S,v,O,生,shēng
骑,B,n,B-Nature,马,qí
马,E,n,I-Nature,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
许,B,m,O,讠,xǔ
多,E,m,O,夕,duō
感,B,v,O,心,gǎn
叹,E,v,O,口,tàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
袍,E,n,I-Color,衤,páo
雪,B,n,B-Color,雨,xuě
面,E,n,I-Color,面,miàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
侬,S,g,O,亻,nóng
家,S,q,O,宀,jiā
少,B,m,O,小,shǎo
年,E,m,O,干,nián
得,S,ud,O,彳,dé
娘,S,n,O,女,niáng
怜,S,vg,O,忄,lián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
称,S,v,O,禾,chēng
玉,B,n,O,玉,yù
台,E,n,O,口,tái
双,S,m,O,又,shuāng
结,S,n,O,纟,jié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,n,B-Color,纟,hóng
丝,E,n,I-Color,一,sī
一,B,m,O,一,yī
线,E,m,O,纟,xiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
下,S,f,O,一,xià
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
须,S,d,O,页,xū
教,S,v,O,攵,jiào
翡,B,n,B-Color,羽,fěi
翠,E,n,I-Color,羽,cuì
闻,S,v,O,门,wén
王,B,nr,O,王,wáng
母,E,nr,O,母,mǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,S,d,O,一,bù
奈,S,vg,O,大,nài
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
噪,S,n,O,口,zào
鹊,B,ns,B-Nature,鸟,què
桥,E,ns,O,木,qiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
郑,B,nr,O,阝,zhèng
六,M,nr,O,八,liù
娘,E,nr,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
小,S,a,O,小,xiǎo
蓬,B,nr,O,艹,péng
莱,E,nr,O,艹,lái
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
花,B,n,B-Nature,艹,huā
气,E,n,O,气,qì
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
仙,B,ns,O,亻,xiān
苑,E,ns,O,艹,yuàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
和,B,nz,O,口,hé
龙,E,nz,B-Nature,龙,lóng
炉,B,nz,O,火,lú
宝,E,nz,O,宀,bǎo
烛,S,ng,O,火,zhú
熏,B,nz,O,灬,xūn
天,E,nz,O,大,tiān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
摽,S,yg,O,扌,biào
梅,S,nr,B-Nature,木,méi
将,S,d,O,寸,jiāng
赠,S,v,O,贝,zèng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芳,B,nz,O,艹,fāng
华,E,nz,O,十,huá
正,S,d,O,止,zhèng
揽,S,v,O,扌,lǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桃,B,n,B-Nature,木,táo
叶,E,n,I-Nature,口,yè
初,B,b,O,刀,chū
传,E,b,O,亻,chuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
上,B,ns,O,一,shàng
林,E,ns,O,木,lín
春,S,tg,O,日,chūn
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
醉,B,nr,O,酉,zuì
雨,E,nr,O,雨,yǔ
烟,S,n,O,火,yān
浓,S,a,O,氵,nóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
泛,S,v,O,氵,fàn
晴,S,v,O,日,qíng
波,S,j,O,氵,bō
潋,S,x,O,氵,liàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,S,ns,O,二,yún
缥,B,a,O,纟,piǎo
缈,E,a,O,纟,miǎo
银,B,nr,B-Color,钅,yín
鸾,E,nr,I-Color,鸟,luán
半,S,m,O,十,bàn
见,S,v,O,见,jiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,n,O,香,xiāng
生,E,n,O,生,shēng
锦,B,n,O,钅,jǐn
烛,E,n,O,火,zhú
高,S,a,O,高,gāo
燃,S,n,O,火,rán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
响,S,v,O,口,xiǎng
处,S,n,O,夂,chǔ
佩,B,nr,O,亻,pèi
环,E,nr,O,王,huán
低,S,a,O,亻,dī
转,S,v,O,车,zhuǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,B,n,O,囗,sì
娘,E,n,O,女,niáng
出,S,v,O,凵,chū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
迎,B,v,O,辶,yíng
进,E,v,O,辶,jìn
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
众,S,ng,O,人,zhòng
赞,B,v,O,贝,zàn
礼,E,v,O,礻,lǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
新,B,n,O,斤,xīn
郎,E,n,O,阝,láng
新,B,n,O,斤,xīn
人,E,n,O,人,rén
拜,B,nz,O,手,bài
天,M,nz,O,大,tiān
地,E,nz,O,土,dì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
诗,B,nr,O,讠,shī
介,E,nr,O,人,jiè
）,S,x,O,UNK,UNK
青,B,nr,B-Color,青,qīng
皇,M,nr,I-Color,白,huáng
垂,E,nr,O,土,chuí
裹,S,v,O,衣,guǒ
地,S,n,O,土,dì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,nr,B-Color,黄,huáng
媪,E,nr,I-Color,女,ǎo
上,B,v,O,一,shàng
交,E,v,O,亠,jiāo
天,S,q,O,大,tiān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
琼,B,nz,B-Nature,王,qióng
花,E,nz,I-Nature,艹,huā
看,S,v,O,目,kàn
结,B,n,O,纟,jié
子,E,n,O,子,zǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桃,B,n,B-Nature,木,táo
叶,E,n,I-Nature,口,yè
笑,S,v,O,竹,xiào
宜,B,nrt,O,宀,yí
人,E,nrt,O,人,rén
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
赞,S,v,O,贝,zàn
夫,B,n,O,大,fū
妻,E,n,O,女,qī
交,B,v,O,亠,jiāo
拜,E,v,O,手,bài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
诗,B,nr,O,讠,shī
介,E,nr,O,人,jiè
）,S,x,O,UNK,UNK
百,B,m,O,白,bǎi
岁,E,m,O,山,suì
为,S,p,O,丶,wéi
夫,B,n,O,大,fū
妇,E,n,O,女,fù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
双,B,nr,O,又,shuāng
飞,E,nr,O,飞,fēi
比,S,p,O,比,bǐ
凤,B,nr,B-Nature,几,fèng
凰,E,nr,I-Nature,几,huáng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
锦,B,n,O,钅,jǐn
堂,E,n,O,土,táng
月,S,m,O,月,yuè
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
吹,S,v,O,口,chuī
锦,B,ns,O,钅,jǐn
云,M,ns,O,二,yún
鲜,E,ns,O,鱼,xiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
流,B,n,O,氵,liú
珠,E,n,O,王,zhū
日,B,b,O,日,rì
暖,E,b,O,日,nuǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,n,O,日,chūn
光,E,n,O,儿,guāng
蝉,B,v,O,虫,chán
连,E,v,O,辶,lián
画,B,n,O,田,huà
院,E,n,O,阝,yuàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
镂,B,n,O,钅,lòu
牒,E,n,O,片,dié
帘,B,n,O,巾,lián
纹,E,n,O,纟,wén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,B,z,O,竹,xiào
隐,E,z,O,阝,yǐn
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
娇,B,n,O,女,jiāo
面,E,n,O,面,miàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
茎,M,nr,I-Color,艹,jīng
蝶,E,nr,I-Color,虫,dié
半,B,m,O,十,bàn
簇,E,m,O,竹,cù
华,B,nr,O,十,huá
翘,E,nr,O,羽,qiáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,S,a,B-Nature,香,xiāng
树,B,n,I-Nature,木,shù
蛾,E,n,B-Nature,虫,é
满,S,v,O,氵,mǎn
SPACE,S,x,O,UNK,UNK
丝,B,n,O,一,sī
茧,E,n,O,艹,jiǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
持,S,v,O,扌,chí
觞,S,v,O,角,shāng
劝,S,v,O,力,quàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,B,v,O,目,kàn
取,E,v,O,又,qǔ
才,B,nr,O,扌,cái
子,M,nr,O,子,zǐ
佳,M,nr,O,亻,jiā
人,E,nr,O,人,rén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
百,B,m,O,白,bǎi
年,E,m,O,干,nián
姻,B,n,O,女,yīn
眷,E,n,O,目,juàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
欢,B,v,O,欠,huān
宴,E,v,O,宀,yàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
橘,B,nr,B-Color,木,jú
浦,M,nr,I-Color,氵,pǔ
仙,E,nr,O,亻,xiān
媛,S,x,O,女,yuàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
兰,B,ns,O,丷,lán
陵,E,ns,O,阝,líng
贵,B,n,O,贝,guì
士,E,n,O,士,shì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
同,S,p,O,口,tóng
进,S,v,O,辶,jìn
花,B,n,B-Nature,艹,huā
台,E,n,O,口,tái
法,S,j,O,氵,fǎ
膳,S,ng,O,月,shàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
月,S,m,O,月,yuè
醴,B,ns,O,酉,lǐ
华,M,ns,O,十,huá
清,E,ns,O,氵,qīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,nr,B-Color,钅,yín
棱,M,nr,I-Color,木,léng
翠,E,nr,B-Color,羽,cuì
勺,S,q,I-Color,勹,sháo
河,B,n,O,氵,hé
源,E,n,O,氵,yuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,B-Color,金,jīn
平,E,nr,I-Color,干,píng
脱,B,nr,O,月,tuō
半,E,nr,O,十,bàn
筯,S,zg,O,竹,zhù
萍,S,nr,O,艹,píng
虀,S,zg,O,艹,jī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
画,B,n,O,田,huà
油,M,n,O,氵,yóu
奁,E,n,O,大,lián
儿,B,n,O,儿,ér
家,E,n,O,宀,jiā
禁,B,n,O,示,jīn
脔,E,n,O,肉,luán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
宛,B,v,O,宀,wǎn
转,E,v,O,车,zhuǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绣,S,v,O,纟,xiù
履,B,n,O,尸,lǚ
墙,E,n,O,土,qiáng
偏,S,d,O,亻,piān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
琼,S,j,O,王,qióng
纤,B,n,O,纟,xiān
缝,E,n,O,纟,féng
表,S,v,O,衣,biǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
寒,B,nr,O,宀,hán
玉,E,nr,O,玉,yù
暖,S,a,O,日,nuǎn
笙,S,n,O,竹,shēng
初,S,f,O,刀,chū
啭,S,g,O,口,zhuàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
新,S,a,O,斤,xīn
样,B,n,O,木,yàng
钗,M,n,O,钅,chāi
篦,E,n,O,竹,bì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
点,B,n,O,灬,diǎn
鬟,E,n,O,髟,huán
招,B,v,O,扌,zhāo
弄,E,v,O,廾,nòng
婵,B,n,O,女,chán
娟,E,n,O,女,juān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
星,B,nz,O,日,xīng
星,E,nz,O,日,xīng
语,B,n,O,讠,yǔ
透,M,n,O,辶,tòu
竹,E,n,O,竹,zhú
玲,B,a,O,王,líng
珑,E,a,O,王,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
款,B,n,O,欠,kuǎn
款,E,n,O,欠,kuǎn
催,S,zg,O,亻,cuī
贴,B,n,O,贝,tiē
花,E,n,B-Nature,艹,huā
檀,S,nr,I-Nature,木,tán
串,S,v,O,丨,chuàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
情,S,n,O,忄,qíng
盼,S,v,O,目,pàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
织,B,n,O,纟,zhī
女,M,n,O,女,nǚ
星,E,n,O,日,xīng
传,S,n,O,亻,chuán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
美,B,nt,O,八,měi
人,M,nt,O,人,rén
虹,E,nt,O,虫,hóng
阚,S,nr,O,门,kàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暗,S,d,O,日,àn
SPACE,S,x,O,UNK,UNK
画,S,v,B-Nature,田,huà
鸾,S,nr,I-Nature,鸟,luán
金,B,n,B-Color,金,jīn
线,E,n,I-Color,纟,xiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
衬,B,n,O,衤,chèn
体,E,n,B-Color,亻,tǐ
红,S,n,I-Color,纟,hóng
SPACE,S,x,O,UNK,UNK
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
烛,B,n,O,火,zhú
夜,E,n,O,夕,yè
花,B,n,O,艹,huā
房,E,n,O,户,fáng
如,S,v,O,女,rú
茜,S,nr,O,艹,qiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
长,S,a,O,长,cháng
头,S,n,O,大,tóu
锦,S,ng,B-Color,钅,jǐn
翠,S,ng,I-Color,羽,cuì
答,B,v,O,竹,dá
宜,E,v,O,宀,yí
男,S,n,O,田,nán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
同,B,n,O,口,tóng
心,E,n,O,心,xīn
枕,S,n,O,木,zhěn
夜,B,t,O,夕,yè
明,E,t,O,日,míng
如,B,v,O,女,rú
愿,E,v,O,心,yuàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
醉,B,nr,O,酉,zuì
翁,E,nr,O,羽,wēng
子,S,ng,O,子,zǐ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
六,S,m,O,八,liù
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
堪,B,v,O,土,kān
羡,E,v,O,八,xiàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
这,S,r,O,辶,zhè
才,B,nr,O,扌,cái
华,E,nr,O,十,huá
定,S,v,O,宀,dìng
参,S,n,O,厶,cān
时,S,ng,O,日,shí
彦,S,g,O,彡,yàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怕,S,v,O,忄,pà
京,B,ns,O,亠,jīng
都,E,ns,O,阝,dū
纸,S,n,O,纟,zhǐ
价,B,n,O,亻,jià
高,E,n,O,高,gāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
洛,B,ns,O,氵,luò
阳,M,ns,O,阝,yáng
花,E,ns,O,艹,huā
贱,S,a,O,贝,jiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
跪,S,v,O,足,guì
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
不,S,d,O,一,bù
浅,S,a,O,氵,qiǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
似,B,l,O,亻,sì
海,M,l,O,氵,hǎi
样,E,l,O,木,yàng
深,B,ns,O,氵,shēn
恩,E,ns,O,心,ēn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,r,O,亻,hé
处,E,r,O,夂,chǔ
金,B,nr,B-Color,金,jīn
珠,E,nr,I-Color,王,zhū
买,S,v,O,乙,mǎi
翠,B,nr,B-Color,羽,cuì
钿,E,nr,I-Color,钅,diàn
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,S,v,O,口,hé
）,S,x,O,UNK,UNK
成,B,n,O,戈,chéng
姻,E,n,O,女,yīn
眷,S,n,O,目,juàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
学,S,n,O,子,xué
天,B,s,O,大,tiān
边,E,s,O,辶,biān
明,B,t,O,日,míng
月,E,t,O,月,yuè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
四,B,m,O,囗,sì
季,E,m,O,子,jì
团,B,n,O,囗,tuán
圆,E,n,O,囗,yuán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
）,S,x,O,UNK,UNK
闲,B,v,O,门,xián
辨,E,v,O,辛,biàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
早,B,t,O,日,zǎo
晚,E,t,O,日,wǎn
要,S,v,O,覀,yào
魁,S,ns,B-Color,鬼,kuí
金,B,nr,I-Color,金,jīn
殿,E,nr,I-Color,殳,diàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
看,S,v,O,目,kàn
织,B,n,O,纟,zhī
锦,E,n,O,钅,jǐn
回,B,nz,O,囗,huí
文,E,nz,O,文,wén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
裁,S,v,O,衣,cái
纨,B,i,O,纟,wán
歌,M,i,O,欠,gē
扇,E,i,O,户,shàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
十,S,m,O,十,shí
郎,B,nr,O,阝,láng
小,M,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
同,S,p,O,口,tóng
跪,S,v,O,足,guì
介,S,v,O,人,jiè
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
情,B,n,O,忄,qíng
愿,E,n,O,心,yuàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
热,B,n,O,灬,rè
脑,E,n,O,月,nǎo
梅,B,nr,B-Nature,木,méi
花,E,nr,I-Nature,艹,huā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
缕,E,m,O,纟,lǚ
真,S,d,O,目,zhēn
香,S,a,O,香,xiāng
结,S,n,O,纟,jié
誓,B,n,O,言,shì
言,E,n,O,言,yán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
合,B,v,O,口,hé
前,E,v,O,刂,qián
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
侥,B,ad,O,亻,jiǎo
侥,E,ad,O,亻,jiǎo
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
灯,B,n,O,火,dēng
花,E,n,B-Color,艹,huā
红,S,a,I-Color,纟,hóng
笑,S,v,O,竹,xiào
颤,S,v,O,页,chàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
高,B,n,O,高,gāo
烛,E,n,O,火,zhú
步,B,n,O,止,bù
生,E,n,O,生,shēng
莲,S,n,B-Nature,艹,lián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
且,S,c,O,一,qiě
喜,S,v,O,口,xǐ
SPACE,S,x,O,UNK,UNK
阑,B,n,O,门,lán
夜,E,n,O,夕,yè
口,B,n,O,口,kǒu
脂,E,n,O,月,zhī
香,S,a,B-Color,香,xiāng
碧,S,ng,I-Color,石,bì
唾,S,n,O,口,tuò
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
环,B,n,O,王,huán
影,E,n,O,彡,yǐng
耀,S,a,O,羽,yào
金,B,nr,B-Color,金,jīn
蝉,E,nr,I-Color,虫,chán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
爱,S,v,O,爫,ài
少,B,m,O,小,shǎo
年,E,m,O,干,nián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
颜,S,nr,O,页,yán
酡,S,vg,O,酉,tuó
春,S,tg,O,日,chūn
晕,S,v,O,日,yùn
显,S,v,O,日,xiǎn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,S,v,B-Nature,艹,huā
月,S,m,O,月,yuè
好,S,a,O,女,hǎo
难,B,v,O,隹,nán
眠,E,v,O,目,mián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
无,B,d,O,一,wú
奈,E,d,O,大,nài
SPACE,S,x,O,UNK,UNK
斗,B,vn,O,斗,dǒu
转,E,vn,O,车,zhuǎn
银,S,ng,B-Color,钅,yín
虬,B,n,I-Color,虫,qiú
催,M,n,O,亻,cuī
漏,M,n,O,氵,lòu
悄,E,n,O,忄,qiǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
翠,B,nr,B-Color,羽,cuì
凤,E,nr,I-Color,几,fèng
袅,B,i,O,衣,niǎo
鬟,M,i,O,髟,huán
偏,E,i,O,亻,piān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
待,S,v,O,彳,dài
晓,B,nr,O,日,xiǎo
天,E,nr,O,大,tiān
。,S,x,O,UNK,UNK
